id,(Intercept),SourceSoil associated,SourceStipe
ASV_435,1.8815391558102024,-0.7744417248455939,-0.39253613767564044
ASV_4870,0.8636533219671223,-0.4992439368934915,-0.6995586526588619
ASV_1023,3.1736516018869203,-1.5515319866432495,-0.7485181888654961
ASV_9294,-0.8470472966906124,0.6242475669310538,0.5352330811626953
ASV_1161,2.615680762438031,-0.2423295228480368,-1.2454123475344334
ASV_2910,0.29651961817637107,1.7856355034549778,0.49701961069929723
ASV_2522,3.1590423479373033,-2.037436616671836,-0.11087618285364367
ASV_7791,-2.391431014434938,2.1282021236723407,1.6587265604716301
ASV_3269,-0.4602327121898325,0.9595102333045193,0.8904942972226847
ASV_604,2.555336696554542,0.06634850506184768,-1.4799453714277508
ASV_6061,0.736256025689322,-0.7703188034162199,-0.862233523753123
ASV_7372,0.23895068448739212,-0.25082250776821124,-0.40991704384784117
ASV_31,3.0134448678749224,-1.3623087741028543,-0.681816798042285
ASV_1520,0.5502115056031569,0.11164279267439564,0.23655429262665056
ASV_5926,-4.283029774787124,2.7722047695393135,2.7682520706934297
ASV_416,3.2934395137382992,-0.3187497786462051,-1.543154787409753
ASV_348,1.8376555542765827,-0.808994957937891,0.03842827532238516
ASV_752,0.7042205467611674,-0.7381100241591239,-0.47035740258722564
ASV_1881,1.722231274797315,0.23125926815692333,-1.4585078616894671
ASV_6496,-2.545106139886076,2.843881217670911,1.7392096789013107
ASV_1597,3.417727509747488,-1.0419237965624313,-2.2193979384899647
ASV_4304,-8.353956194167683,4.007704513776627,4.516771079645844
ASV_1463,0.2317906030547354,-0.7318488999684636,0.5970450625506124
ASV_5764,0.48659874067725406,-0.4422443547874581,0.5633875040497789
ASV_2041,1.4776583808601562,-0.14817298802576231,-0.7046252862337049
ASV_8533,-1.6949536727441414,1.5811818544584115,1.0281453514693604
ASV_7411,-1.3912463954358534,1.5531168830362632,0.4958787038900201
ASV_3332,0.4748955443871828,0.21301248596787506,-0.5692445023112528
ASV_5180,0.007942703366570074,1.1034466205898479,-0.040471919082843505
ASV_3734,-0.4552536289290731,1.88342335104588,0.27173544657266907
ASV_2594,0.7214057936240438,-0.22384100758279724,-0.7215313566739275
ASV_5236,-1.5884770723164081,1.7754760446041138,0.9361130105774337
ASV_1301,2.9036456392213106,-0.8395219932583357,-2.176311781191375
ASV_1470,0.764984781565537,0.05237779130892135,0.6360905562595796
ASV_1448,3.5899823539767013,-0.8804323098746526,-1.6178629534959068
ASV_7230,-8.353956194167612,3.3038948028636193,4.516771079645812
ASV_4634,1.0116174885065865,-1.2754853653564373,0.3074292966768343
ASV_6672,-0.787838535131209,1.0792422522692178,0.8268407834266278
ASV_1493,-0.5952996340182735,3.081486075015895,1.7817107642035401
ASV_4035,0.771633265339052,0.004111061049042664,-0.4930165426758913
ASV_269,4.975168544555931,-2.019076593461023,-2.5329084721274584
ASV_6841,-0.965802242800253,1.9753622096422843,0.8105459696191606
ASV_2279,2.0815119249530123,-2.0071307164375654,-0.3815508457115446
ASV_1675,1.3197600050015945,0.14738448331576093,-0.599970909315218
ASV_4906,-8.353956194167635,3.473168983739168,4.516771079645828
ASV_4968,0.5912467809881601,-1.061408664834295,-0.04663227928530655
ASV_8867,-1.639276592729294,1.2469384300008959,0.7351421310380077
ASV_2521,0.48984094872965084,0.0024145733261175272,0.9977322830965105
ASV_6960,-8.35395619416753,3.65808805019962,3.246699113742741
ASV_5929,-0.6878585114210155,0.7899011606002976,0.8724951919198873
ASV_2400,1.0418360541033775,-0.3374027728031473,-0.5691137793701087
ASV_4548,0.6312311364103518,-0.5619837787277795,-0.7150815504918268
ASV_315,1.569400692196459,1.0236181445501449,-0.014367306125253207
ASV_6766,-8.353956194167568,2.979207685681487,3.8333092196708525
ASV_3704,-8.353956194167548,3.8061689061767483,4.516771079645802
ASV_6128,0.8531754898887207,-0.6317437364829838,-0.3778810263116023
ASV_5989,-3.2703154354867032,3.063631021925925,2.18104097146711
ASV_952,-2.996942861177599,1.6182513384379678,2.1158690336059056
ASV_3895,0.631537955550415,0.10320565964278806,-0.4566104858446745
ASV_3466,0.8400338161206641,-0.6930201656651339,-1.228369271390396
ASV_6302,-1.2379617778991205,1.9263159385814939,0.9459437140700528
ASV_3498,0.8655733217245152,-0.20348013916624982,-0.39955744132365095
ASV_375,3.869819710342004,-1.7409318616416742,-1.4919298598971866
ASV_2970,0.6070549676041279,-0.4403119750984711,-0.10304565212124037
ASV_4975,-0.16189759674872312,0.9348537201157341,0.8593130151327579
ASV_574,1.1668504402965214,0.593282071370883,-0.3692792485929574
ASV_2942,0.44293399306208253,-0.0900520860237348,-0.16793998470939936
ASV_1820,0.9147392204994006,-0.6048512464142198,-0.5995977829434942
ASV_724,4.134512791544361,-0.6382707867004124,-1.4385463399875023
ASV_9018,-2.9665002511511736,1.8798374688969752,2.2726559163180173
ASV_3380,1.509501401763684,-0.817599483147709,-0.6966564429916997
ASV_1552,2.693146382266836,-0.274832575966699,-1.1175328203956256
ASV_3795,0.25466689214375465,0.36432900247449196,-0.5240462236427629
ASV_4592,-8.353956194167681,3.906485196133016,4.516771079645844
ASV_4312,-1.3641594152299632,1.4240191082713625,1.4303979274572531
ASV_6138,-1.351970482743391,1.5039155286625037,1.4239077535887814
ASV_4913,1.024966966666193,-1.3449045950771643,-0.08738577531709618
ASV_1093,1.7291933673097062,-0.021020353471108946,-0.18315457770206808
ASV_6082,0.4361833918955547,-0.1002156866483906,0.2383317718532263
ASV_3212,1.1771021255264995,0.3343661449165191,-1.1128298576301048
ASV_1465,-0.39533829109526525,2.8200255783726242,1.4668478046680098
ASV_3863,-1.5131061261325613,4.066582573756542,1.430777139640586
ASV_5154,0.5777557513077906,-0.00782371482250326,-0.573657594265683
ASV_5868,0.6532690191660488,-1.1064418396582019,-0.32179057665331184
ASV_4984,-0.4895011449042528,-1.538942015646581,2.766093055833811
ASV_5053,-8.353956194167592,3.731350957395011,4.5167710796458165
ASV_7021,-3.6834149948606334,2.9222516286967872,2.240756150673127
ASV_2537,-8.353956194167823,4.079907058256986,3.270270429852767
ASV_3184,-8.353956194167594,3.294213604083329,4.5167710796458165
ASV_4280,0.37115289809947033,1.8166277413359542,0.3657615094014278
ASV_1648,3.9978981568149212,-2.545400245557674,-2.2076742043004494
ASV_3206,-1.909741465718108,3.191898286744628,1.458738153833115
ASV_4941,-0.5669234655290334,1.1159501835179642,0.21983131997405111
ASV_6518,0.8472245586523082,-1.2190413477342015,-0.6296881533567437
ASV_184,0.22288924192875484,3.67696011654311,1.7113512871974195
ASV_7120,0.2890184062715244,-0.24738288963975746,-0.6433039161406268
ASV_3000,0.4656931121568044,-0.20419137740451826,-0.35535571516707554
ASV_1659,0.9977180827922522,-1.3108772292342972,-0.10615923328782784
ASV_1574,2.0987202738740116,0.4373001220833937,-1.4926400107022348
ASV_3799,-0.5196834241423756,2.0067342211693693,0.8859651538607786
ASV_1267,2.3380545377253372,-0.6662814719944233,-1.3770376480774764
ASV_2802,1.1245668581032517,0.12031721026392656,-0.9372750453546741
ASV_4615,0.2518876614988581,0.3445612045240735,0.016608152037014247
ASV_5366,-0.10464164816785158,0.2409582193742796,0.24438283951083628
ASV_3790,0.22556609106856992,0.12918393825661614,-0.40002753563423704
ASV_5440,0.0587365629105852,-0.17915443682449717,0.09104422363465664
ASV_3649,-3.0092279619409186,3.6353598197499184,1.9099568154749285
ASV_1452,0.4812752798208127,-0.04210431367339971,-0.10019921370834486
ASV_4474,0.6621342771071299,0.4476064623110348,-0.08820575288235614
ASV_2826,0.6859906008051502,0.4350688380913791,0.17388755458891925
ASV_3136,1.4709246722720497,-0.48039175314389804,-0.49776581967293393
ASV_202,10.485365695062297,0.5741316307575737,-2.4142738150624257
ASV_2156,0.5648198986595823,0.34851041022358625,0.09380345115581988
ASV_4403,-0.6455070690717601,0.952775187590856,0.29227858605394197
ASV_4017,-1.3840278699240582,2.1385231341527158,1.1553418156446593
ASV_1091,2.429490688766565,0.22714741111598877,-1.4487685320067822
ASV_5405,-3.270315435486705,2.945503384846393,2.211669757429039
ASV_2178,0.39056679309416087,0.42191033255673754,-0.3722588521634362
ASV_6943,-3.001694231631936,2.616863558185123,1.457873389455815
ASV_1406,3.4972295192961242,-1.0236187228389448,-1.7092392418126092
ASV_826,2.675074426817376,0.2141608992140217,-1.0908950271867532
ASV_4292,0.7994556760641858,-0.19588096039091232,0.36892711642548465
ASV_7056,-2.1284700450916154,2.9543557611670797,1.1428146566503865
ASV_1077,2.6350740426991375,-0.4450050255875155,-0.6022573151225531
ASV_1033,2.355312286144738,-0.8289388968257801,-0.09786317335566248
ASV_6590,-1.9730733974013532,2.7199554961726755,1.2867186874975918
ASV_6507,-0.3177936707711759,-0.1948745863772741,0.9414972911415177
ASV_2353,1.1522621917939944,1.0607767964440893,-1.1409069399291853
ASV_6925,-8.353956194167436,3.3799277070862903,2.9282447107708816
ASV_5422,-0.6892284352040349,0.6877550895219015,0.9728089857028441
ASV_6788,-2.0298085057144375,1.6830633199706146,0.997212386259405
ASV_7649,-1.9163905504583079,1.3585940708635347,1.4708467179814293
ASV_5273,-4.0705495480325276,2.6885418372876924,2.6366937435864775
ASV_200,7.70440059629631,-1.8206366613232248,-2.1794434878318762
ASV_510,0.813541185385241,-1.7061374976293382,1.5831002593161436
ASV_4119,-0.2959207876055977,2.2091351538479165,-0.3710219529616234
ASV_3131,-8.353956194167681,3.321922011268224,4.516771079645843
ASV_3732,-0.9124118633698465,1.9370104325939768,0.31535389480541337
ASV_2339,2.019624344669394,-0.034727008007417376,-1.736912448834029
ASV_2214,-1.737585015276284,3.8353174683154565,0.7239418226862423
ASV_5911,-8.35395619416768,3.868493082761461,3.290452832075763
ASV_5542,-1.0591283271165717,1.6676812967773176,0.7972254889282684
ASV_1694,0.8729121965884731,-0.7146381199681066,-0.6676862271023798
ASV_2589,-0.3680477059130238,2.9004968288063355,1.0523321515670234
ASV_7161,-0.6254216625262481,1.0269014227309268,0.5669176056071673
ASV_1011,-0.3516972485683497,3.247652707532282,1.5309130604098475
ASV_5919,0.4283005666295363,0.03892407569679088,-0.7593390855331341
ASV_3008,-0.44437209108521825,1.8499155963925793,0.8171530296253645
ASV_4279,-3.6834149948606245,3.240134301333887,2.071733866945332
ASV_8191,-0.041344531811301335,-0.36061137343426386,-0.2927980207130681
ASV_1287,-0.33735181857845914,3.2390679385638186,0.5509206829804104
ASV_1916,0.03477903135383741,1.808776880607374,0.9441023256807126
ASV_3990,-1.4160401804387583,3.1325757948734316,1.3789923352208524
ASV_6436,-4.070549548032505,2.193339192561951,2.7109241239042747
ASV_6608,-2.2452926149923313,2.29564437471383,2.666967475444286
ASV_1105,1.3534337475559535,-0.5588979878078125,-1.6448349367365538
ASV_8043,-0.4265178699086159,0.28724500772363165,0.3807037437975286
ASV_6414,0.08147754645906358,-0.21770909821014517,0.3309049486404266
ASV_6442,-8.353956194167589,3.5383761044022095,4.4050764749833515
ASV_2781,2.3760570983940354,-1.49767463374443,-0.9997440057831981
ASV_5780,-0.20660242765838768,0.9823386769186945,0.11399234798313335
ASV_768,1.965756181339179,-0.561715376168699,-1.0875248540110711
ASV_710,2.400079572187155,-0.8555969100757299,-0.6298909295550438
ASV_3358,1.8368476559761975,-1.1883283750156535,-0.5180227483776121
ASV_5404,-4.951410794904582,2.3746261012274132,2.626953633819973
ASV_8157,-4.282433261439292,2.7865208589008614,2.8119944419916285
ASV_853,1.5490426557796435,-0.06227407973762549,-0.5625250067588141
ASV_8611,0.5644521120823757,-1.574744437247803,0.3296602340357375
ASV_5749,0.06278211945246484,0.6025102657114844,-0.28611037285267105
ASV_4560,-1.6676698398331813,2.5155837264181287,1.2067000393382763
ASV_7303,-4.282433261439293,2.8962496447650854,2.408676129143498
ASV_876,2.1856552030145404,-1.8607227990168647,-1.0565995531633672
ASV_7859,-8.35395619416757,3.6169261350420254,4.516771079645804
ASV_5847,-0.31820647159354765,0.1658500310133808,0.6374831657303375
ASV_5463,0.9035506315738328,-1.1418426883181467,-0.9212638286246636
ASV_4935,-1.4413536676734517,2.0919936441735287,0.6720100543143374
ASV_4518,-8.353956194167576,3.310781371696042,2.701846426679488
ASV_5075,0.24516418668877046,-0.21039881789095696,-0.4762666965743331
ASV_4838,0.2467957128125716,0.17267969134031058,0.26203927642093955
ASV_5385,0.5675812378783263,-0.08131009493715212,-0.7827625823717725
ASV_236,3.325897969470271,-1.6497542535807839,-0.4346353514190166
ASV_8595,-0.8344054326080538,0.9504103615001659,0.11606046907912859
ASV_1155,3.505885266597281,0.023800444277582548,-1.9071341745974257
ASV_2221,1.0551185296627181,0.11146846381793211,-0.551868931242642
ASV_939,1.6369617692563303,-0.3273371793783097,-0.35141103895830544
ASV_646,2.5468632513423803,-1.6807992506284413,-1.0086466110013343
ASV_6462,-1.001955161114689,0.6906959019922959,1.4758937295039771
ASV_6871,-1.389534775453312,1.6242023111382342,0.5370431258899592
ASV_2804,1.4064310335940233,-0.8574229869523482,-0.07644335273632173
ASV_2253,0.15926152362957563,2.3847029445543795,0.249753489850013
ASV_259,2.5586057720058877,-0.3579028265192209,-1.3864577945510617
ASV_3411,0.3843747089405953,0.4580312908860785,-0.22309553347708297
ASV_1281,2.3875318234682696,-1.2598894193053038,-0.505650265273819
ASV_1630,1.8629369787233259,-1.7204558822839924,-0.660913733555653
ASV_8238,-8.353956194167578,3.606906038189578,3.0905441574052084
ASV_3030,-3.1294761848498185,3.5417585045939366,2.4521104528357154
ASV_6024,-1.439631360272832,1.8825194865960355,1.6330167924756984
ASV_6052,0.6364185809079713,-0.782231170519481,0.08180526353929625
ASV_7653,-2.322722490454285,2.5231379566188896,1.6155963879688509
ASV_2510,1.9330660881252026,-1.7895325352846303,-1.2826820989423144
ASV_1089,-0.05644579619778571,2.9684975331192245,0.9292121255996091
ASV_5664,-8.353956194167669,3.6733530952718128,3.8246358671029697
ASV_7946,-2.9134952772352936,2.2085299477824814,1.3658712853710122
ASV_720,4.575518962417825,-2.803942098348954,-1.511482657974361
ASV_2565,-0.15280861945022747,2.2215788608150264,0.8994463757051097
ASV_4966,0.7985162108247641,-0.7183078568799776,0.23108767603790284
ASV_5869,0.7614444445034697,-1.0340804136645765,-0.18756902159218586
ASV_5101,0.20974048712088272,-0.5347127138037273,0.1563812981514228
ASV_6334,0.8097397729311127,-1.2236321352106825,-0.12066078643603147
ASV_5713,0.08412474898179854,0.10435563352792301,0.05516944575369029
ASV_1703,1.626084791484251,-0.37334606057933195,0.30142905745996706
ASV_80,1.3615895795346016,-1.8596957517314112,0.6567495116285358
ASV_3542,-0.35548234600004813,1.838463264156567,1.1400372979683797
ASV_5338,-2.9665002511511718,2.9282774732687167,2.0146620136720963
ASV_8601,-0.34177590236490385,0.07082737046862499,0.6905777371486216
ASV_5917,-2.3914310144349358,2.770544055617119,1.6640368859333239
ASV_7783,-3.1294761848498163,2.2382370424566522,1.762129609613271
ASV_3909,1.334178018582233,-0.8713136463587422,-0.09108015535587635
ASV_7084,0.6024062538780806,-1.412845272418781,-0.13739364717935612
ASV_2413,1.8669449624945247,-0.36740265193756805,-1.2867657052507224
ASV_382,2.8808902525626956,0.057590589715924644,-1.1684534616470719
ASV_2755,-4.9514107949045725,2.4323560089606002,3.0517689910442263
ASV_5214,0.6808630490290053,-0.3925944595679965,0.6789352331204367
ASV_5669,-3.6834149948606107,2.9455396930992084,2.357463918555491
ASV_1747,-8.35395619416763,4.669658283212455,3.2158345880862242
ASV_4536,-0.9763205872022414,2.904816209814528,0.2191617088622081
ASV_4619,-1.3771758162625913,2.451367848100947,0.8771821469067203
ASV_2225,-0.6910464279185242,3.0105614465929764,0.3137002102885442
ASV_2097,-2.1523021761782233,4.170403497906323,1.8403495206595628
ASV_2603,0.6367803224931918,0.3324794938787738,-0.654363488482738
ASV_1381,3.66953236505444,-1.2767538633513322,-2.1104808388699716
ASV_2151,1.5490428359224637,0.9010210050781015,-0.7808124857356094
ASV_5033,-0.8795135070781945,1.6607304042307678,0.7586184229318715
ASV_5253,0.2221727950369837,0.24369965127045862,0.2826081769229824
ASV_1426,1.1081773121378533,-1.2714117155317761,0.05816701221408822
ASV_4892,0.7429003017327857,0.5165475205345396,-0.482805480514777
ASV_588,2.273773083569102,-0.8113083141548458,-0.8711186592987072
ASV_4885,0.10862934753549121,-0.03443157173065368,0.5990195766592828
ASV_3604,-1.350042649804591,2.871756916667414,2.428653074327234
ASV_751,3.35568940908207,-0.5207991140773942,-1.1325555534365146
ASV_7721,-3.5489063664883487,2.3152961733871438,2.2987315521376397
ASV_1169,0.8415025784216984,-0.5942420184932857,1.2613784052836954
ASV_1261,1.7745641046395417,-0.5430686793150121,-0.8808244094859353
ASV_5178,-0.9832733615020897,1.5603023936454528,1.1797532803418023
ASV_3314,1.8145131542921178,-1.0611511500535176,-0.8240386556772246
ASV_1544,2.6379844872133082,-1.1828588612406867,-0.8427808945981817
ASV_7427,-0.6397064783559042,-0.5753962883452106,1.0130738895044222
ASV_1554,2.4594535655682828,-1.09162045947948,-1.0730846382885653
ASV_176,5.567070547105628,-2.4150675006179,-2.9756840900342283
ASV_2998,0.4447182824972761,0.13507224591118638,0.4592445766199334
ASV_6487,-1.4413536676734489,1.2844033677264404,1.531936961343207
ASV_2112,0.8472228512327766,-0.5742834447498049,-0.8236559555590128
ASV_422,7.448505721593319,-1.2967194144069865,-2.9530852784834267
ASV_2281,-0.36876186934109884,1.1923314278820447,0.6079568722997232
ASV_7412,-1.7863293150640531,1.218401254034536,1.6071445933819937
ASV_6723,-1.2382623634241767,1.0797479402627328,1.5634465209032076
ASV_7017,-8.353956194167584,3.184362048201544,3.429246990312231
ASV_3414,1.031989133884081,-0.012602518955416062,-0.9559899844792993
ASV_671,2.358417710067159,-0.6517486555304093,-1.1651986993909527
ASV_6829,0.07812505024542582,-0.6879369804155218,0.023346328245203045
ASV_6847,-0.8519384479766114,1.3151387972219222,0.439295923145727
ASV_346,0.250372956573193,-0.23678771796002446,1.4132588737228424
ASV_3654,0.22183515763396364,0.5840682924879604,-0.27369798243543425
ASV_288,7.341859537923202,-1.0757604930069358,-2.1407601148048645
ASV_3513,1.1896436159038741,-0.08866725106310457,-1.1135462496338802
ASV_6657,0.8710654316764815,-1.5274012680303444,-0.39819832915894593
ASV_3132,-0.7639554547827914,2.388399691204759,1.5494498052155254
ASV_3765,-2.6261343411959874,3.3974529953744503,2.0858145895929883
ASV_8271,-0.07933825758344312,-0.8577682819611351,0.7653826053221962
ASV_2344,1.7266730121906069,-0.2166567481717325,-1.176078960501492
ASV_6444,-1.47472693235079,2.054481929197839,0.9632242220996645
ASV_2376,2.5065504396889775,0.5655355432569157,-1.2220120377368733
ASV_586,2.3476481358932557,-0.49537380747944376,-0.5663356148314557
ASV_1717,2.4729720792331817,-1.0300842588666832,0.2711492288070825
ASV_2200,0.9684642180305715,2.229015129304253,-0.35382444501410987
ASV_6402,0.4973937686970099,-0.8554291082171456,-0.8066168542077491
ASV_3621,0.8336746631738948,-0.5889681151014714,-0.17968547927638776
ASV_4639,0.813604182699684,-0.04204316484278391,6.41279836614589e-4
ASV_2415,0.8743839830178864,-0.33368304666539184,0.47138199036006184
ASV_5858,-0.4970514776729997,0.42243296355519094,0.3730108619117761
ASV_7168,0.06795618130515252,-0.6651392507986872,0.24839933075107426
ASV_1316,0.11308461266162466,2.6692314775674544,0.5940644511493561
ASV_2208,-2.1969555448494504,2.4963067898602165,1.7673888942662044
ASV_1773,1.9830368140342647,-0.08187488239003388,-1.8248336002820935
ASV_344,3.7393175042351654,-1.7221674678768129,-1.592328704826458
ASV_6665,-0.2327487379452742,0.8605955851772492,-0.31058251602351633
ASV_6832,-2.0796348467490504,1.1185063777678992,2.111368637937089
ASV_6447,-8.353956194167546,3.629038002199667,3.371583208101631
ASV_5781,-0.7410128399671319,0.6540503399648259,1.016928653184596
ASV_5689,-8.35395619416759,3.2979414409666203,3.239996356072002
ASV_7263,0.47885279895226057,-1.0903562716781303,0.029637036465628017
ASV_5470,0.1992711237389549,-0.18691312428429868,-0.2496079358307202
ASV_1804,1.4916302520111724,-0.13884464612745953,0.5083127967122367
ASV_5153,2.13661301493185,-1.5560392109167838,-1.3678854708029564
ASV_8940,0.3038562704502919,-0.7178805586446473,-0.057062869826544536
ASV_6698,-5.229269401788761,3.704983095823825,2.908644979267461
ASV_2770,2.292203120704016,-0.48434783056252007,-1.4195755620242616
