"x"
"ASV_1622:o__Acidobacteriales"
"ASV_970:o__Acidobacteriales"
"ASV_748:o__Acidobacteriales"
"ASV_672:uncultured_forest"
"ASV_858:o__Acidobacteriales"
"ASV_553:uncultured_forest"
"ASV_407:uncultured_forest"
"ASV_889:o__Acidobacteriales"
"ASV_685:o__Acidobacteriales"
"ASV_2020:o__Acidobacteriales"
"ASV_1205:g__Candidatus_Koribacter"
"ASV_212:g__Candidatus_Koribacter"
"ASV_531:g__Candidatus_Koribacter"
"ASV_1137:g__Candidatus_Koribacter"
"ASV_1071:o__Acidobacteriales"
"ASV_108:o__Acidobacteriales"
"ASV_1345:o__Acidobacteriales"
"ASV_1127:o__Acidobacteriales"
"ASV_441:o__Acidobacteriales"
"ASV_2206:o__Acidobacteriales"
"ASV_3667:f__Acidobacteriaceae_(Subgroup_1)"
"ASV_835:o__Acidobacteriales"
"ASV_360:o__Acidobacteriales"
"ASV_661:o__Acidobacteriales"
"ASV_886:o__Acidobacteriales"
"ASV_3136:o__Acidobacteriales"
"ASV_3032:o__Acidobacteriales"
"ASV_1102:g__Subgroup_5"
"ASV_1176:g__Subgroup_5"
"ASV_1262:g__Subgroup_5"
"ASV_2613:g__Subgroup_5"
"ASV_432:g__Subgroup_5"
"ASV_1831:g__Subgroup_5"
"ASV_1138:uncultured_Acidimicrobiia"
"ASV_860:g__IMCC26256"
"ASV_1635:uncultured_Ferrimicrobium"
"ASV_1563:uncultured_Acidimicrobiia"
"ASV_550:uncultured_Acidimicrobiia"
"ASV_2600:uncultured_Aciditerrimonas"
"ASV_2304:c__Acidimicrobiia"
"ASV_996:g__Streptomyces"
"ASV_1031:g__Streptomyces"
"ASV_1614:uncultured_Thermomonosporaceae"
"ASV_461:g__Acidothermus"
"ASV_388:g__Acidothermus"
"ASV_1079:g__Acidothermus"
"ASV_887:g__Acidothermus"
"ASV_928:g__Acidothermus"
"ASV_913:g__Acidothermus"
"ASV_160:g__Acidothermus"
"ASV_237:g__Acidothermus"
"ASV_627:g__Acidothermus"
"ASV_451:uncultured_Thermomonosporaceae"
"ASV_468:uncultured_actinobacterium"
"ASV_1053:g__Acidothermus"
"ASV_891:g__Acidothermus"
"ASV_1243:uncultured_actinobacterium"
"ASV_1429:uncultured_actinobacterium"
"ASV_2331:g__Acidothermus"
"ASV_4742:g__Acidothermus"
"ASV_1846:bacterium_Ellin5129"
"ASV_795:g__Kitasatospora"
"ASV_489:g__Nocardioides"
"ASV_2334:f__Nocardioidaceae"
"ASV_327:f__Micromonosporaceae"
"ASV_646:f__Micromonosporaceae"
"ASV_1331:g__Mycobacterium"
"ASV_119:g__Mycobacterium"
"ASV_752:g__Mycobacterium"
"ASV_2000:g__Mycobacterium"
"ASV_3980:g__Mycobacterium"
"ASV_2367:g__Mycobacterium"
"ASV_250:g__Mycobacterium"
"ASV_361:g__Mycobacterium"
"ASV_431:g__Mycobacterium"
"ASV_2236:g__Mycobacterium"
"ASV_983:g__Mycobacterium"
"ASV_3187:g__Mycobacterium"
"ASV_364:g__Mycobacterium"
"ASV_4641:g__Mycobacterium"
"ASV_1287:g__Mycobacterium"
"ASV_552:g__Mycobacterium"
"ASV_454:g__Mycobacterium"
"ASV_1253:g__Jatrophihabitans"
"ASV_205:g__Jatrophihabitans"
"ASV_595:g__Sporichthya"
"ASV_1848:g__67-14"
"ASV_1735:uncultured_Rubrobacterales"
"ASV_2272:uncultured_Conexibacteraceae"
"ASV_303:f__Solirubrobacteraceae"
"ASV_863:uncultured_Rubrobacteria"
"ASV_95:o__Gaiellales"
"ASV_514:o__Gaiellales"
"ASV_263:o__Gaiellales"
"ASV_1382:o__Gaiellales"
"ASV_1084:uncultured_actinobacterium"
"ASV_1602:o__Gaiellales"
"ASV_973:o__Gaiellales"
"ASV_1849:o__Gaiellales"
"ASV_470:o__Gaiellales"
"ASV_849:o__Gaiellales"
"ASV_142:uncultured_Conexibacter"
"ASV_1014:g__KD4-96"
"ASV_1385:bacterium_Ellin6529"
"ASV_2674:bacterium_Ellin6537"
"ASV_161:g__Bacillus"
"ASV_72:g__Bacillus"
"ASV_2800:g__Bacillus"
"ASV_1990:g__Obscuribacteraceae"
"ASV_1041:g__Candidatus_Solibacter"
"ASV_1775:g__Candidatus_Solibacter"
"ASV_1688:g__Candidatus_Solibacter"
"ASV_2100:g__Candidatus_Solibacter"
"ASV_643:g__Candidatus_Solibacter"
"ASV_1496:g__Candidatus_Solibacter"
"ASV_2350:g__Candidatus_Solibacter"
"ASV_2858:g__Candidatus_Solibacter"
"ASV_4010:g__Candidatus_Solibacter"
"ASV_1198:g__Bryobacter"
"ASV_1582:g__Bryobacter"
"ASV_2373:g__Bryobacter"
"ASV_2303:g__Bryobacter"
"ASV_3083:g__Bryobacter"
"ASV_566:g__Candidatus_Solibacter"
"ASV_1988:g__Candidatus_Solibacter"
"ASV_841:g__Candidatus_Solibacter"
"ASV_968:g__Candidatus_Solibacter"
"ASV_255:g__Candidatus_Solibacter"
"ASV_777:g__Candidatus_Solibacter"
"ASV_2319:uncultured_Acidobacteriaceae"
"ASV_922:g__Candidatus_Solibacter"
"ASV_883:g__Candidatus_Solibacter"
"ASV_2102:g__Candidatus_Solibacter"
"ASV_2394:g__Candidatus_Solibacter"
"ASV_2060:g__RB41"
"ASV_3499:g__11-24"
"ASV_2045:g__11-24"
"ASV_114:uncultured_Acidobacteria"
"ASV_86:uncultured_Acidobacteria"
"ASV_240:uncultured_Acidobacteria"
"ASV_378:g__Subgroup_2"
"ASV_267:g__Subgroup_2"
"ASV_389:g__Subgroup_2"
"ASV_189:g__Subgroup_2"
"ASV_374:uncultured_eubacterium"
"ASV_394:g__Subgroup_2"
"ASV_416:g__Subgroup_2"
"ASV_1359:uncultured_Acidobacteria"
"ASV_1370:uncultured_forest"
"ASV_870:uncultured_forest"
"ASV_1483:uncultured_forest"
"ASV_1023:g__Rokubacteriales"
"ASV_1657:g__Rokubacteriales"
"ASV_193:g__Rokubacteriales"
"ASV_180:g__Rokubacteriales"
"ASV_269:g__Rokubacteriales"
"ASV_293:g__Rokubacteriales"
"ASV_2995:g__Rokubacteriales"
"ASV_228:g__Rokubacteriales"
"ASV_209:g__Rokubacteriales"
"ASV_1811:g__Subgroup_7"
"ASV_4837:g__Subgroup_7"
"ASV_764:g__Subgroup_7"
"ASV_2566:g__Gemmatimonas"
"ASV_1789:g__Gemmatimonas"
"ASV_2224:uncultured_Polyangiaceae"
"ASV_522:uncultured_Polyangiaceae"
"ASV_1295:g__Pajaroellobacter"
"ASV_1346:g__Pajaroellobacter"
"ASV_4738:g__Haliangium"
"ASV_1634:uncultured_Myxococcales"
"ASV_2285:uncultured_Myxococcales"
"ASV_291:f__Myxococcaceae"
"ASV_857:uncultured_Cystobacterineae"
"ASV_1261:f__Geobacteraceae"
"ASV_2225:g__RCP2-54"
"ASV_2718:uncultured_Syntrophobacterales"
"ASV_295:uncultured_sludge"
"ASV_515:uncultured_sludge"
"ASV_1663:uncultured_sludge"
"ASV_2218:uncultured_sludge"
"ASV_353:uncultured_sludge"
"ASV_1471:g__bacteriap25"
"ASV_487:g__bacteriap25"
"ASV_194:g__bacteriap25"
"ASV_612:g__bacteriap25"
"ASV_987:g__bacteriap25"
"ASV_660:uncultured_Desulfuromonadales"
"ASV_69:uncultured_soil"
"ASV_770:uncultured_Green"
"ASV_10:f__Caulobacteraceae"
"ASV_569:f__Caulobacteraceae"
"ASV_12:f__Caulobacteraceae"
"ASV_689:f__Caulobacteraceae"
"ASV_274:f__Caulobacteraceae"
"ASV_500:f__Caulobacteraceae"
"ASV_620:f__Caulobacteraceae"
"ASV_132:uncultured_Caulobacter"
"ASV_1274:uncultured_Caulobacter"
"ASV_2:f__Caulobacteraceae"
"ASV_230:f__Caulobacteraceae"
"ASV_285:f__Caulobacteraceae"
"ASV_251:f__Caulobacteraceae"
"ASV_2454:f__Caulobacteraceae"
"ASV_1069:g__Phenylobacterium"
"ASV_2138:g__Phenylobacterium"
"ASV_3534:g__Phenylobacterium"
"ASV_1488:g__Nordella"
"ASV_606:uncultured_Rhodomicrobium"
"ASV_990:g__Rhodomicrobium"
"ASV_109:g__Pedomicrobium"
"ASV_367:g__Pedomicrobium"
"ASV_67:g__Pedomicrobium"
"ASV_3238:f__Hyphomicrobiaceae"
"ASV_1018:g__Labrys"
"ASV_1587:Labrys_miyagiensis"
"ASV_112:bacterium_enrichment"
"ASV_568:g__Xanthobacteraceae"
"ASV_918:Rhizobiales_bacterium"
"ASV_861:g__Bauldia"
"ASV_1609:g__Methylovirgula"
"ASV_2016:uncultured_Alphaproteobacteria"
"ASV_1199:f__Beijerinckiaceae"
"ASV_1505:g__Roseiarcus"
"ASV_641:g__Roseiarcus"
"ASV_554:g__Roseiarcus"
"ASV_1534:g__Roseiarcus"
"ASV_354:f__Xanthobacteraceae"
"ASV_322:f__Xanthobacteraceae"
"ASV_1167:f__Xanthobacteraceae"
"ASV_47:f__Xanthobacteraceae"
"ASV_103:f__Xanthobacteraceae"
"ASV_1182:f__Xanthobacteraceae"
"ASV_306:f__Xanthobacteraceae"
"ASV_50:f__Xanthobacteraceae"
"ASV_18:f__Xanthobacteraceae"
"ASV_919:f__Xanthobacteraceae"
"ASV_308:f__Xanthobacteraceae"
"ASV_695:f__Xanthobacteraceae"
"ASV_318:f__Xanthobacteraceae"
"ASV_14:f__Xanthobacteraceae"
"ASV_652:f__Xanthobacteraceae"
"ASV_5:f__Xanthobacteraceae"
"ASV_141:f__Xanthobacteraceae"
"ASV_377:f__Xanthobacteraceae"
"ASV_803:f__Xanthobacteraceae"
"ASV_286:f__Xanthobacteraceae"
"ASV_85:f__Xanthobacteraceae"
"ASV_1847:g__Rhodoplanes"
"ASV_1672:f__Xanthobacteraceae"
"ASV_97:f__Xanthobacteraceae"
"ASV_418:f__Xanthobacteraceae"
"ASV_591:f__Xanthobacteraceae"
"ASV_38:f__Xanthobacteraceae"
"ASV_65:f__Xanthobacteraceae"
"ASV_82:f__Xanthobacteraceae"
"ASV_2965:f__Xanthobacteraceae"
"ASV_447:f__Xanthobacteraceae"
"ASV_316:uncultured_Blastochloris"
"ASV_110:f__Xanthobacteraceae"
"ASV_1461:f__Xanthobacteraceae"
"ASV_153:f__Xanthobacteraceae"
"ASV_1194:f__Xanthobacteraceae"
"ASV_1056:f__Xanthobacteraceae"
"ASV_3540:uncultured_Alphaproteobacteria"
"ASV_57:f__Xanthobacteraceae"
"ASV_13:g__Bradyrhizobium"
"ASV_866:g__Bradyrhizobium"
"ASV_54:g__Bradyrhizobium"
"ASV_798:g__Bradyrhizobium"
"ASV_99:g__Bradyrhizobium"
"ASV_53:f__Xanthobacteraceae"
"ASV_2488:g__Devosia"
"ASV_6203:f__Devosiaceae"
"ASV_147:f__Methyloligellaceae"
"ASV_124:f__Methyloligellaceae"
"ASV_846:f__Methyloligellaceae"
"ASV_348:f__Methyloligellaceae"
"ASV_83:g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
"ASV_48:g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
"ASV_633:g__Mesorhizobium"
"ASV_91:f__Rhizobiaceae"
"ASV_1028:g__KF-JG30-B3"
"ASV_1991:g__KF-JG30-B3"
"ASV_2998:g__KF-JG30-B3"
"ASV_1057:f__Micropepsaceae"
"ASV_2284:uncultured_Alphaproteobacteria"
"ASV_628:f__Micropepsaceae"
"ASV_1720:f__Micropepsaceae"
"ASV_187:g__Sphingomonas"
"ASV_2006:g__Sphingomonas"
"ASV_594:Aliidongia_dinghuensis"
"ASV_177:Rhodospirillaceae_bacterium"
"ASV_2073:c__Alphaproteobacteria"
"ASV_2755:c__Alphaproteobacteria"
"ASV_499:c__Alphaproteobacteria"
"ASV_724:Rhodospirillaceae_bacterium"
"ASV_981:Rhodospirillaceae_bacterium"
"ASV_330:Reyranella_sp."
"ASV_444:g__Reyranella"
"ASV_127:g__Reyranella"
"ASV_242:uncultured_Acetobacteraceae"
"ASV_806:g__Reyranella"
"ASV_1407:g__Reyranella"
"ASV_1400:g__Dongia"
"ASV_16:Acidisoma_tundrae"
"ASV_135:Acidisoma_tundrae"
"ASV_1572:f__Acetobacteraceae"
"ASV_1948:f__Acetobacteraceae"
"ASV_998:f__Acetobacteraceae"
"ASV_2115:f__Acetobacteraceae"
"ASV_769:uncultured_Bradyrhizobiaceae"
"ASV_1592:g__Inquilinus"
"ASV_2787:g__Inquilinus"
"ASV_1567:o__Elsterales"
"ASV_1037:g__URHD0088"
"ASV_1133:o__Elsterales"
"ASV_126:o__Elsterales"
"ASV_1838:o__Elsterales"
"ASV_323:o__Elsterales"
"ASV_324:o__Elsterales"
"ASV_881:o__Elsterales"
"ASV_842:o__Elsterales"
"ASV_551:g__URHD0088"
"ASV_1055:o__Elsterales"
"ASV_2838:o__Elsterales"
"ASV_824:uncultured_Nitrosomonadales"
"ASV_1003:o__Elsterales"
"ASV_1021:o__Elsterales"
"ASV_163:uncultured_Stella"
"ASV_217:uncultured_Stella"
"ASV_197:uncultured_Stella"
"ASV_1795:uncultured_Stella"
"ASV_1383:o__Elsterales"
"ASV_128:o__Elsterales"
"ASV_962:o__Elsterales"
"ASV_1074:uncultured_Alphaproteobacteria"
"ASV_1526:o__Elsterales"
"ASV_1640:g__Acidibacter"
"ASV_713:g__Acidibacter"
"ASV_890:g__Acidibacter"
"ASV_2091:g__Acidibacter"
"ASV_469:g__Acidibacter"
"ASV_2530:uncultured_gamma"
"ASV_419:uncultured_gamma"
"ASV_656:uncultured_gamma"
"ASV_1756:g__CCD24"
"ASV_70:g__Escherichia-Shigella"
"ASV_290:f__Moraxellaceae"
"ASV_29:Dinghuibacter_silviterrae"
"ASV_167:g__Puia"
"ASV_933:g__Puia"
"ASV_1859:Puia_dinghuensis"
"ASV_529:g__Flavobacterium"
"ASV_351:Nevskia_terrae"
"ASV_81:Nevskia_terrae"
"ASV_78:g__Dyella"
"ASV_735:g__Rhizobacter"
"ASV_745:g__Variovorax"
"ASV_682:f__Comamonadaceae"
"ASV_3535:f__Comamonadaceae"
"ASV_816:f__Comamonadaceae"
"ASV_507:f__Comamonadaceae"
"ASV_1326:g__MND1"
"ASV_501:g__A21b"
"ASV_2190:uncultured_beta"
"ASV_969:g__SC-I-84"
"ASV_3190:g__Ellin6067"
"ASV_4090:g__Ellin6067"
"ASV_686:g__Burkholderia-Caballeronia-Paraburkholderia"
"ASV_1485:Paraburkholderia_sabiae"
"ASV_642:Paraburkholderia_phymatum"
"ASV_145:Paraburkholderia_terrae"
"ASV_366:Paraburkholderia_terrae"
"ASV_6:g__Burkholderia-Caballeronia-Paraburkholderia"
"ASV_774:g__Burkholderia-Caballeronia-Paraburkholderia"
"ASV_333:g__Burkholderia-Caballeronia-Paraburkholderia"
"ASV_5402:g__Burkholderia-Caballeronia-Paraburkholderia"
"ASV_917:g__Burkholderia-Caballeronia-Paraburkholderia"
"ASV_11:Paraburkholderia_phenazinium"
"ASV_7:Paraburkholderia_phenazinium"
"ASV_17:g__Burkholderia-Caballeronia-Paraburkholderia"
"ASV_37:g__Burkholderia-Caballeronia-Paraburkholderia"
"ASV_1621:g__Burkholderia-Caballeronia-Paraburkholderia"
"ASV_166:g__Burkholderia-Caballeronia-Paraburkholderia"
"ASV_280:g__Burkholderia-Caballeronia-Paraburkholderia"
"ASV_202:Paraburkholderia_nodosa"
"ASV_9:g__Burkholderia-Caballeronia-Paraburkholderia"
"ASV_326:Paraburkholderia_sp."
"ASV_1097:g__Burkholderia-Caballeronia-Paraburkholderia"
"ASV_833:Paraburkholderia_mimosarum"
"ASV_226:g__Burkholderia-Caballeronia-Paraburkholderia"
"ASV_259:g__Burkholderia-Caballeronia-Paraburkholderia"
"ASV_485:g__Burkholderia-Caballeronia-Paraburkholderia"
"ASV_4:g__Burkholderia-Caballeronia-Paraburkholderia"
"ASV_158:Paraburkholderia_nodosa"
"ASV_1:Paraburkholderia_nodosa"
"ASV_27:g__Burkholderia-Caballeronia-Paraburkholderia"
"ASV_34:Paraburkholderia_tropica"
"ASV_8:Paraburkholderia_tropica"
"ASV_80:g__Burkholderia-Caballeronia-Paraburkholderia"
"ASV_445:g__Burkholderia-Caballeronia-Paraburkholderia"
"ASV_117:Paraburkholderia_nodosa"
"ASV_61:Paraburkholderia_nodosa"
"ASV_73:Paraburkholderia_nodosa"
"ASV_151:Paraburkholderia_nodosa"
