"x"
"ASV_5:f__Xanthobacteraceae"
"ASV_85:f__Xanthobacteraceae"
"ASV_350:f__Xanthobacteraceae"
"ASV_97:f__Xanthobacteraceae"
"ASV_38:f__Xanthobacteraceae"
"ASV_65:f__Xanthobacteraceae"
"ASV_173:f__Xanthobacteraceae"
"ASV_82:f__Xanthobacteraceae"
"ASV_110:f__Xanthobacteraceae"
"ASV_153:f__Xanthobacteraceae"
"ASV_57:f__Xanthobacteraceae"
"ASV_13:g__Bradyrhizobium"
"ASV_54:g__Bradyrhizobium"
"ASV_99:g__Bradyrhizobium"
"ASV_53:f__Xanthobacteraceae"
"ASV_147:f__Methyloligellaceae"
"ASV_76:g__Methyloligellaceae"
"ASV_83:g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
"ASV_48:g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
"ASV_91:f__Rhizobiaceae"
"ASV_187:g__Sphingomonas"
"ASV_36:g__Sphingobium"
"ASV_330:Reyranella_sp."
"ASV_413:g__Reyranella"
"ASV_127:g__Reyranella"
"ASV_242:uncultured_Acetobacteraceae"
"ASV_56:g__Dongia"
"ASV_16:Acidisoma_tundrae"
"ASV_121:g__Inquilinus"
"ASV_35:Inquilinus_sp."
"ASV_217:uncultured_Stella"
"ASV_128:o__Elsterales"
"ASV_79:g__Steroidobacter"
"ASV_70:g__Escherichia-Shigella"
"ASV_152:o__Enterobacterales"
"ASV_21:f__Erwiniaceae"
"ASV_71:f__Enterobacteriaceae"
"ASV_655:g__Enhydrobacter"
"ASV_29:Dinghuibacter_silviterrae"
"ASV_81:Nevskia_terrae"
"ASV_78:g__Dyella"
"ASV_6:g__Burkholderia-Caballeronia-Paraburkholderia"
"ASV_11:Paraburkholderia_phenazinium"
"ASV_17:g__Burkholderia-Caballeronia-Paraburkholderia"
"ASV_166:g__Burkholderia-Caballeronia-Paraburkholderia"
"ASV_202:Paraburkholderia_nodosa"
"ASV_440:g__Burkholderia-Caballeronia-Paraburkholderia"
"ASV_226:g__Burkholderia-Caballeronia-Paraburkholderia"
"ASV_485:g__Burkholderia-Caballeronia-Paraburkholderia"
"ASV_4:g__Burkholderia-Caballeronia-Paraburkholderia"
"ASV_158:Paraburkholderia_nodosa"
"ASV_1:Paraburkholderia_nodosa"
"ASV_27:g__Burkholderia-Caballeronia-Paraburkholderia"
"ASV_117:Paraburkholderia_nodosa"
"ASV_61:Paraburkholderia_nodosa"
"ASV_73:Paraburkholderia_nodosa"
"ASV_151:Paraburkholderia_nodosa"
